I felt like God with a hard hat,I felt like aces with a foil hat,-16.452064514160156,-36.629714012145996,-35.28296518325806,-41.51902770996094,-57.971092224121094
Feeding frenzy is a serious boost to reload,Feeding frenzy is a tasty sidekick to psilocybin,-25.444419860839844,-52.69236946105957,-52.448636531829834,-72.2813491821289,-97.72576904296875
That name is too dark for a kid,His record is simply abhorrent for any president,-33.106197357177734,-38.21115303039551,-38.11737585067749,-41.3232307434082,-74.42942810058594
That also makes sense and is very badass,Which sorta makes sense and is super motivating,-17.894866943359375,-37.65187883377075,-37.55897045135498,-52.91664123535156,-70.81150817871094
He left all the responsibility to his girlfriend,He gives all the credits to his coaches,-6.0804443359375,-33.106783866882324,-32.39133167266846,-37.606956481933594,-43.687400817871094
They watch movies like A Star is Born,We love movies like A Star is Born,-2.877094268798828,-32.55279731750488,-31.54530954360962,-45.34611129760742,-48.22320556640625
I hate how kids can see this stuff,I dunno if everybody can take this stuff,-8.732192993164062,-36.50106334686279,-36.379250049591064,-40.16839599609375,-48.90058898925781
And they called him their best fucking rapper,And they call her our greatest line producer,-13.538200378417969,-40.95411252975464,-40.73220205307007,-43.658287048339844,-57.19648742675781
All of the starters get a dragon type,All of my threads get a bulkhead adapter,-15.907722473144531,-44.49662637710571,-44.26276969909668,-53.953041076660156,-69.86076354980469
I want to bury my tongue in you,I wanted to raise my family around it,-11.619468688964844,-29.958773136138916,-29.741702556610107,-30.01300811767578,-41.632476806640625
