I love playing as Dale on no account,I think much every biggie on your phone,[0.28092825],-86.45751953125,-106.400634765625,-59.870229721069336,-39.23011922836304,0.8053677751560204,0.1946322248439796,0.20254620967830797,0.7974537903216918
Turns you to see the truth for quite,Drive her away from the cool for chess,[0.30172376],-109.841796875,-88.548828125,-37.18910074234009,-63.01328945159912,0.20865010553322813,0.7913498944667721,0.8310104617544981,0.16898953824550184
By means of a satellite classifications forbidden fruit,In other than in different seriousness to those,[0.24991726],-90.28759765625,-107.91943359375,-68.17475652694702,-40.00312376022339,0.7663931893306338,0.23360681066936617,0.1960119542937338,0.8039880457062663
Such a launching pad for you and me,After a presidential cry in countries and women,[0.34131066],-82.099609375,-107.431640625,-62.10177421569824,-39.84334206581116,0.8550668607687397,0.14493313923126028,0.1972593700376321,0.8027406299623678
There are screwed themselves multiple times per second,These people who and two times every more,[0.29359606],-84.823486328125,-108.310302734375,-61.58808493614197,-41.46080040931702,0.8310819180812195,0.16891808191878058,0.21679696602150775,0.7832030339784922
So I still are too an easy factor,But it sure does comes the eccentric man,[0.33703664],-108.73828125,-86.190673828125,-36.17719006538391,-61.67249608039856,0.18265154702146055,0.8173484529785395,0.8378289780359381,0.1621710219640619
A move of police is a recurring ballad,Bright red and white as a cult following,[0.33855118],-107.272216796875,-82.72998046875,-39.58815145492554,-63.08473491668701,0.15129570349147242,0.8487042965085277,0.8071788759661503,0.1928211240338497
Felt luck on the internet and everything anymore,If you lower your philosophy and wizard books,[0.25548879],-107.0634765625,-87.6689453125,-41.79546546936035,-62.217018604278564,0.2046559978886125,0.7953440021113876,0.7814020787477772,0.2185979212522228
I think David summit of a possible motive,I think calls those or more much money,[0.32941664],-86.921630859375,-108.943359375,-62.82239627838135,-36.34022665023804,0.8095260290101173,0.19047397098988267,0.16132885448785445,0.8386711455121455
So in real your terms years before that,Voters in cities comprising five users like me,[0.29605045],-109.218505859375,-88.443359375,-37.77420949935913,-62.718977212905884,0.20787169754598006,0.79212830245402,0.8250330258457715,0.17496697415422852
