Hopefully someone else can share a little more,For someone else may cringe a little more,-8.25537109375,-37.57686805725098,-37.27867889404297,-51.63652801513672,-59.89189910888672
That is kind of disgusting to be honest,That is kind of disingenuous to be honest,-13.94620132446289,-32.52663230895996,-32.04242706298828,-46.96735763549805,-60.91355895996094
I definitely have a lot to think about,I personally have a lot to talk about,-3.5019073486328125,-26.102466583251953,-25.763065338134766,-43.24748229980469,-46.7493896484375
Do what you like and fuck everyone else,Do what you want and have somewhere else,-5.36346435546875,-33.25828552246094,-33.140729904174805,-43.89295959472656,-49.25642395019531
Make sure to check the sub before posting,Make sure I thank the janitor for smokes,-9.241085052490234,-42.61198806762695,-41.60208702087402,-63.55012130737305,-72.79120635986328
My dad used to always play that song,My dad had to constantly passed that night,-20.43146514892578,-37.72308158874512,-37.656057357788086,-45.06560516357422,-65.4970703125
where one hit is going to kill you,Whenever one sub is going to kill you,-7.773532867431641,-38.11177444458008,-38.090476989746094,-52.856266021728516,-60.629798889160156
There are so many problems with these numbers,There are so many similarities between defending champions,-11.125923156738281,-31.498796463012695,-31.012012481689453,-42.05143737792969,-53.17736053466797
orgasms just have never come easy for me,Fahrenheit probably never to come running for months,-33.921775817871094,-52.84413719177246,-52.79873275756836,-53.78820037841797,-87.70997619628906
Just seems like an average cat to me,Just feel like an insecure libertarian to everyone,-27.544124603271484,-43.547847747802734,-43.28546714782715,-52.076969146728516,-79.62109375
