That theory does make a lot of sense,That theory did make a lot of sense,-3.1767578125,-32.299224853515625,-31.674142837524414,-106.12939453125,-109.30615234375
A bunch of people are going to die,A bunch of people were going to die,-0.910400390625,-29.05435562133789,-28.9897518157959,-95.25830078125,-96.168701171875
I am so flattered by your kind words,I am so glad by your kind greeting,-9.8857421875,-38.116172790527344,-37.783470153808594,-106.39892578125,-116.28466796875
Try to use this as a learning experience,Try to use this as a learning guide,-8.748046875,-35.54148864746094,-33.74983596801758,-103.88818359375,-112.63623046875
Did you read half of my second sentence,Actors only quote part of a translated sentence,-24.846923828125,-51.02244186401367,-50.19898223876953,-108.18359375,-133.030517578125
I got to go and it was awesome,They got to work and it was late,-4.3828125,-30.645282745361328,-29.689830780029297,-95.873291015625,-100.256103515625
Raid will drop highest level gear as well,Yorker teams reclaim league member status as well,-21.49462890625,-66.2851791381836,-65.2789306640625,-124.20654296875,-145.701171875
Honestly you just seem like an insufferable dick,Mare does still sound och och och och,-64.8193359375,-57.903045654296875,-57.16263961791992,-111.619873046875,-176.439208984375
Not much you can do besides confront them,Not much one could do besides praise her,-7.243408203125,-42.57138442993164,-42.18178176879883,-110.551513671875,-117.794921875
Very relaxing in the office I was told,Too ambiguous for the purposes I am addressing,-13.358154296875,-48.18408966064453,-48.1761474609375,-111.363037109375,-124.72119140625
