Time to get out there and start living,Time to go out there and start planning,-1.4800491333007812,-33.74134063720703,-33.665164947509766,-42.77745819091797,-44.25750732421875
It may be better to wait for rotation,It may be better to wait for projected,-4.2663726806640625,-38.84536361694336,-38.701873779296875,-51.041175842285156,-55.30754852294922
It was rather unfair and in poor taste,This was extremely unfair and in poor taste,-1.2979545593261719,-39.504188537597656,-39.180824279785156,-48.68951416015625,-49.98746871948242
Especially if the weight loss is relatively fast,Especially if the weight gain was going slowly,-3.8496322631835938,-44.831268310546875,-44.77342987060547,-48.94462203979492,-52.794254302978516
Its just a little dirty and old maybe,Getting just a little impatient but collecting himself,-9.546730041503906,-47.519287109375,-47.33966064453125,-54.773765563964844,-64.32049560546875
I love your short and sexy ass crack,He wanted those knees of his father again,-5.818016052246094,-45.20374298095703,-45.09709167480469,-52.367530822753906,-58.185546875
Leaving him would at least end the competition,Knowing him would at least begin the chase,-2.8991165161132812,-45.646934509277344,-44.55644226074219,-58.16777038574219,-61.06688690185547
Like just got into them this past month,Like one went into work this past month,-3.4099807739257812,-47.29127502441406,-47.26179885864258,-58.57274627685547,-61.98272705078125
I guess he was promoting his Haiti special,I think she was learning things skate well,-7.163272857666016,-50.11862564086914,-49.74750518798828,-60.61935043334961,-67.78262329101562
We might still see something like that someday,We all go to something like this somewhere,-5.121482849121094,-38.89418029785156,-38.528472900390625,-47.890403747558594,-53.01188659667969
