At least we are reducing instead of increasing,At least we are reducing instead of reducing,-4.604365234375003,-37.187644958496094,-37.06477355957031,-49.422301025390624,-54.026666259765626
He wanted women to suffer and be terrified,He encouraged women to suffer and be martyred,-5.78224536132813,-37.96026611328125,-37.80158233642578,-48.44090490722656,-54.22315026855469
It sounds like you just had different needs,It looked like everyone had had lazy days,-9.265237609863284,-35.260826110839844,-34.77018737792969,-41.90130224609375,-51.16653985595703
Had no idea dudes had it so easy,Had no idea christmas had calmed down recently,-12.454148315429684,-44.5521354675293,-44.36341857910156,-58.20157141113281,-70.6557197265625
The numbers are lies and that is scary,But fakes are fakes and deception is deception,-25.18369708251953,-38.97966766357422,-38.53169250488281,-46.261270080566405,-71.44496716308593
This is not the time for such talk,This is not a time for Ted talk,-5.001487365722653,-27.054489135742188,-26.743661880493164,-39.12700817871094,-44.12849554443359
Was thinking of just dying my hair grey,Extremely adamant about not styling certain hair styles,-27.68757580566406,-50.57935333251953,-49.80095672607422,-57.59933520507813,-85.28691101074219
It seems to be an error with discord,Yan used to be an alias for Yan,-35.44778741455078,-40.13909149169922,-38.32499694824219,-39.06381500244141,-74.51160241699219
His scoop slam is a thing of beauty,True dunk dunk is a Pearl of wisdom,-27.792674194335937,-46.63849639892578,-46.18927764892578,-60.57194305419922,-88.36461724853515
This Edition overall is not really my favorite,This rendition however was not quite my version,-6.047171386718752,-41.112884521484375,-40.935401916503906,-54.09923248291015,-60.146403869628905
