Pretty much if I was running an operation,Pretty much while I was running an office,-5.456409454345703,-37.95688247680664,-36.677406311035156,-51.93244934082031,-57.388858795166016
If you choose to take it that way,If you like to make it that way,-1.635833740234375,-27.086320877075195,-26.30453109741211,-43.02661895751953,-44.662452697753906
Pretty sure that has plenty of salt already,Make sure this contains plenty of salt Mayo,-14.19815444946289,-43.93799591064453,-43.740089416503906,-55.95754623413086,-70.15570068359375
None of that was shown to be bullshit,All of that was mandated to be implemented,-2.642711639404297,-33.99195098876953,-33.26042938232422,-51.17131423950195,-53.81402587890625
I went to school without my shoes today,I went to bed for my alarm today,-3.8319549560546875,-31.206727981567383,-30.619478225708008,-48.34442138671875,-52.17637634277344
Yes I did so what are you saying,So I disagree over what is still saying,-11.855648040771484,-39.302452087402344,-38.861488342285156,-47.88514709472656,-59.74079513549805
Surely not any smaller than it already is,Definitely not anything smaller than it already is,-7.838958740234375,-37.38874053955078,-37.35521697998047,-51.06707000732422,-58.906028747558594
And what a worthwhile consequence that would be,But what a disgraceful disgrace this could be,-25.322128295898438,-37.83011245727539,-37.828819274902344,-47.799293518066406,-73.12142181396484
One on the ground and another floating above,One on the horizon and two Towers west,-17.976696014404297,-38.71785354614258,-38.331581115722656,-47.01398849487305,-64.99068450927734
I do understand they need to be sharpened,I sincerely hope people deserve to be misunderstood,-26.64812469482422,-35.33851623535156,-35.283416748046875,-48.189430236816406,-74.83755493164062
