bump into it once and its instant death,bump over it twice and expect the death,-6.84259033203125,-51.754554748535156,-51.34599304199219,-59.516937255859375,-66.35952758789062
There is no reason to be a thug,There is no reason to be a psychopath,-8.199043273925781,-28.948654174804688,-28.90146255493164,-40.351600646972656,-48.55064392089844
Imagine what he could do with two legs,On what you could do with two things,-4.76300048828125,-35.3621826171875,-34.91009521484375,-44.39238739013672,-49.15538787841797
You can be attracted to whoever you want,You can be attracted to guys you like,-4.0048980712890625,-31.413890838623047,-30.7846736907959,-43.525360107421875,-47.53025817871094
What a blast from the past this is,Is the week about the queen this week,-17.622943878173828,-39.301063537597656,-39.00724792480469,-48.60670852661133,-66.22965240478516
I just dont know what their tools are,I really really remember what my likes are,-8.936817169189453,-40.40316390991211,-40.10486602783203,-50.06547164916992,-59.002288818359375
Paul was going in one way or another,Way or not in one way or another,-5.463191986083984,-35.560306549072266,-35.413330078125,-48.946006774902344,-54.40919876098633
Ask them when you give your insurance information,Teach me how people control their bodily ours,-20.588729858398438,-51.458702087402344,-50.5693473815918,-54.601165771484375,-75.18989562988281
My Emery blackmailing theory has even more evidence,Of persuasive persuasion theory by unnecessarily many practitioners,-57.05956268310547,-73.23333740234375,-72.45222473144531,-74.69503021240234,-131.7545928955078
Vikings and bears are going to be losses,Ordnance and ordnance are going to be unprotected,-20.941726684570312,-46.973960876464844,-46.46739959716797,-58.34211730957031,-79.28384399414062
