The young man has come a long way,The old man has come a long way,-0.36974334716796875,-40.28284454345703,-39.22856903076172,-27.1014461517334,-27.471189498901367
We just want the ice cream machine fixed,They just want this ice cream thing fixed,-3.32623291015625,-52.814762115478516,-52.38734436035156,-44.51833724975586,-47.84457015991211
Something tells me your ignorance is far reaching,Something tells me his professionalism is far surpassed,-11.464462280273438,-55.01405334472656,-54.350914001464844,-49.86166954040527,-61.32613182067871
Striking a conversation with these women is key,Downing a coffee with these women was vital,-25.09319305419922,-57.33832550048828,-56.332763671875,-53.248233795166016,-78.34142684936523
I dont enjoy any where animals get hurt,They particularly enjoy any way animals are manipulated,-11.078557968139648,-63.872840881347656,-63.67410659790039,-51.478071212768555,-62.5566291809082
They are saying the flight is sold out,People are saying this musical has sold out,-8.738441467285156,-50.40943908691406,-49.601158142089844,-43.08925247192383,-51.827693939208984
You are quiet but you think a lot,You are quiet but you smile a lot,-3.747051239013672,-44.34410095214844,-43.92620086669922,-39.147687911987305,-42.89473915100098
the two sitting look like little man babies,the two uncles look like con artists babies,-19.823707580566406,-61.72637939453125,-61.48229217529297,-64.99751091003418,-84.82121849060059
Follow online people who are doing the same,Specifically detecting others who are also the same,-30.927839279174805,-56.529449462890625,-56.52161407470703,-41.70589637756348,-72.63373565673828
Jesus Christ that sounds like a terrible idea,Jesus Christ it sounded like a private joke,-6.15699577331543,-49.40196228027344,-49.08571243286133,-43.57811164855957,-49.735107421875
