Pretty pleased with all but one of them,Incredibly impressed with all but one of them,-10.932197570800781,-33.17462348937988,-32.97077512741089,-41.44541931152344,-52.37761688232422
They all work for the same massive group,We all care for the same newbie players,-15.624874114990234,-36.37705898284912,-35.39542245864868,-42.690895080566406,-58.31576919555664
He preferred more monstrous girls as a result,I was sometimes cuticle crunch as a result,-25.161392211914062,-45.724090576171875,-45.36803722381592,-49.27702331542969,-74.43841552734375
Makes me think bad thoughts about the kitchen,Makes me think longer thoughts into the game,-14.583786010742188,-39.81049823760986,-39.78912973403931,-38.982635498046875,-53.56642150878906
My interest went from fading to interested again,My interest went from rediscover to playing again,-19.237041473388672,-44.23055934906006,-43.68444013595581,-49.04042434692383,-68.2774658203125
Heavy armor is harder to level than alteration,Heavy armor is slow to pop even withstood,-13.277008056640625,-47.198906898498535,-46.773919105529785,-66.3223876953125,-79.59939575195312
Said like someone with zero understanding of finance,Trump picked someone with this understanding of Washington,-13.848976135253906,-43.27756929397583,-43.137629985809326,-51.14533233642578,-64.99430847167969
Not overly happy with these players right now,Not super familiar with those decks right now,-6.830852508544922,-37.78004169464111,-37.13459062576294,-47.49753952026367,-54.328392028808594
It would be great to have her back,It will be nice to have them back,-3.1698169708251953,-22.78542184829712,-21.5409517288208,-27.315202713012695,-30.48501968383789
Are we pissing on the idea of resistance,Are we pissing on the graves and tab,-11.606941223144531,-43.769649028778076,-43.48389959335327,-58.44844055175781,-70.05538177490234
