Looking to get this tattooed on my body,Looking to you safest sir on my knees,-21.250244140625,-49.41807460784912,-49.118337631225586,-111.04638671875,-132.296630859375
The subtle nod part always makes me giggle,Several decided capita clot sir and me hopped,-39.545654296875,-71.28390789031982,-71.04073143005371,-122.971435546875,-162.51708984375
You make me want to try my hand,You made them want to try my will,-7.479248046875,-34.95857572555542,-34.7970175743103,-101.279296875,-108.758544921875
The straws thing is nothing but idiot politics,The sidelines dependent is catastrophic but capita parity,-30.40234375,-63.24332022666931,-62.58697247505188,-126.700927734375,-157.103271484375
I believe this may be the first time,I mean this can be the first time,-2.606201171875,-28.862040996551514,-28.628735542297363,-93.498046875,-96.104248046875
Damn this is a salty as shit post,Middle up is come bummed there etc pong,-36.3876953125,-57.79823541641235,-56.29291081428528,-118.9609375,-155.3486328125
it popped up after google reader went away,Actors try work what changer yeah goes being,-37.108642578125,-61.404582500457764,-60.851624488830566,-122.479248046875,-159.587890625
This dude needs help or a role model,This all wants desperately like a communicating card,-26.240478515625,-46.542150020599365,-46.50085639953613,-108.89599609375,-135.136474609375
Pick what looks and sounds cool to you,Excuse what keeps and blame plenty than half,-19.185302734375,-52.38978672027588,-52.18492412567139,-117.524169921875,-136.70947265625
they are the best sets in my opinion,Fast are the best amp in your opinion,-15.79345703125,-38.51424765586853,-38.41368746757507,-105.568115234375,-121.361572265625
