26,Takes a few lights to get it right,Happened a few smiles and pulls them again,-26.264190673828125,-89.3740234375,-89.18115234375,-50.66886901855469,-76.93305969238281
29,The ones you did the Vault raid with,The question is remanded the subterranean embroidered anchors,-43.75678634643555,-103.0986328125,-102.450927734375,-61.98905563354492,-105.74584197998047
180,The sad thing is you might be right,The unfortunate reality is that he be found,-10.662567138671875,-79.484375,-79.39013671875,-45.02190017700195,-55.68446731567383
183,There is nothing at all interesting about this,There is nothing at all complain about something,-17.300090789794922,-80.592041015625,-80.370849609375,-39.35003662109375,-56.65012741088867
191,I heard a her say parks are closed,He felt a brotherhood typewriter stadiums are located,-38.74610900878906,-103.808837890625,-103.714111328125,-67.08444213867188,-105.83055114746094
206,A cough is a symptom of damaged lungs,Buying rudder pedals became professor of pediatric down,-66.61413192749023,-100.210205078125,-99.9111328125,-49.48178482055664,-116.09591674804688
222,The media gets to choose who they prefer,The trial is brave fellows who would jungle,-30.214820861816406,-90.05517578125,-89.56005859375,-51.17156219482422,-81.38638305664062
298,Hence the push for universal vote by mail,Though the push for democratic billed by mail,-18.51042938232422,-94.052001953125,-93.019287109375,-62.885414123535156,-81.39584350585938
304,For some reason California may be an exception,But unlike other millimeter may be an impartial,-26.312705993652344,-92.57568359375,-92.328857421875,-54.974586486816406,-81.28729248046875
319,I did something similar for dinner last night,I did something similar for freshman last night,-11.23685073852539,-81.926513671875,-81.24267578125,-48.85466766357422,-60.09151840209961
460,I think you might have misunderstood the doctor,I thought you might be remarked the lad,-18.73648452758789,-82.39111328125,-82.1396484375,-48.11722946166992,-66.85371398925781
469,Waiting for the peak could mean millions infected,Filming for holding ecclesiastical could mean Toyota Beatrice,-50.48491668701172,-110.939208984375,-110.544921875,-74.74856567382812,-125.23348236083984
594,Have the decency to acknowledge it at least,Describing the republicans to ever defeat at Newcastle,-40.330039978027344,-93.0849609375,-93.0380859375,-51.416221618652344,-91.74626159667969
629,It appears that you are asking a question,It was that they are asking this question,-9.006175994873047,-77.12158203125,-77.05029296875,-42.027103424072266,-51.03327941894531
660,This language has no place in our democracy,This antelope is no point in their semifinal,-36.52715301513672,-86.35791015625,-86.328857421875,-45.48967742919922,-82.01683044433594
689,Seems to work much better than solo farming,Efforts to contact with them into solo que,-19.519302368164062,-90.237060546875,-89.974853515625,-64.43185424804688,-83.95115661621094
735,I do write some interesting things as well,Definitely do write some necessary things as you,-23.252418518066406,-90.033935546875,-89.862548828125,-46.687400817871094,-69.9398193359375
875,It helps to not keep spreading this idea,It sucks but not instantly dodged my gown,-28.8291015625,-95.845458984375,-95.728515625,-58.14076232910156,-86.96986389160156
967,This is known as voltage rise or lift,Little is known as internships retrieves a hymn,-52.4739990234375,-105.869873046875,-105.009765625,-56.41578674316406,-108.88978576660156
978,If your doctor happens to offer that test,If my peasants avenged colleges offer that Matilda,-50.64762496948242,-102.406982421875,-102.1884765625,-58.91252517700195,-109.56015014648438
994,Which means you have to learn some words,Which means you have to be thy wages,-19.514026641845703,-82.10791015625,-81.245361328125,-47.51570510864258,-67.02973175048828
1008,Man these are my favorite types of mugs,Investigators arrested Lohan my favorite Zeppelin and symmetrical,-65.48977661132812,-106.80615234375,-106.218505859375,-59.062591552734375,-124.5523681640625
1029,Our guidelines on tattoos can be found here,Family anxieties mobile terran can be found there,-41.3978157043457,-98.583251953125,-98.513427734375,-46.083316802978516,-87.48113250732422
